date,time,abbreviation_canton_and_fl,place_of_death,ncumul_deceased,source
2020-05-30,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-30,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-31,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-31,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-31,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-01,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-01,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-01,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-02,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-02,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-02,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-03,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-03,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-03,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-04,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-04,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-04,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-05,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-05,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-05,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-06,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-06,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-06,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-07,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-07,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-07,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-08,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-08,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-08,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-09,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-09,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-09,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-10,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-10,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-10,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-11,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-11,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-11,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-12,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-12,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-12,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-13,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-13,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-13,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-14,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-14,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-14,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-15,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-15,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-15,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-16,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-16,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-16,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-17,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-17,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-17,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-18,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-18,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-18,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-19,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-19,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-19,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-20,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-20,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-20,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-21,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-21,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-21,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-22,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-22,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-22,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-23,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-23,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-23,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-24,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-24,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-24,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-25,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-25,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-25,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-26,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-26,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-26,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-27,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-27,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-27,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-28,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-28,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-28,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-29,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-29,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-29,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-30,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-30,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-06-30,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-01,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-01,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-01,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-02,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-02,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-02,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-03,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-03,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-03,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-04,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-04,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-04,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-05,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-05,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-05,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-06,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-06,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-06,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-07,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-07,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-07,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-08,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-08,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-08,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-09,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-09,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-09,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-10,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-10,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-10,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-11,14:30,ZH,care or nursing home,80,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-11,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-11,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-12,14:30,ZH,care or nursing home,80,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-12,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-12,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-13,14:30,ZH,care or nursing home,80,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-13,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-13,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-14,14:30,ZH,care or nursing home,80,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-14,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-14,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-15,14:30,ZH,care or nursing home,80,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-15,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-15,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-16,14:30,ZH,care or nursing home,80,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-16,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-16,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-17,14:30,ZH,care or nursing home,80,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-17,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-17,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-18,14:30,ZH,care or nursing home,80,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-18,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-18,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-19,14:30,ZH,care or nursing home,80,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-19,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-19,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-20,14:30,ZH,care or nursing home,81,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-20,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-20,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-21,14:30,ZH,care or nursing home,81,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-21,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-21,14:30,ZH,hospital,51,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-22,14:30,ZH,care or nursing home,81,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-22,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-22,14:30,ZH,hospital,52,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-23,14:30,ZH,care or nursing home,81,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-23,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-23,14:30,ZH,hospital,52,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-24,14:30,ZH,care or nursing home,81,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-24,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-24,14:30,ZH,hospital,52,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-25,14:30,ZH,care or nursing home,81,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-25,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-25,14:30,ZH,hospital,52,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-26,14:30,ZH,care or nursing home,81,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-26,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-07-26,14:30,ZH,hospital,52,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
